Order_ID,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Discount,Total_Sales,Order_Date,Cost_Price,Total_Cost,Revenue_After_Discount,Profit,Profit_Margin
ORD-1011,George Clark,Office Chair,Furniture,South,10,1052.26,0.1,9470.34,2025-04-19,736.582,7365.82,9460.86966,2095.0496600000006,22.14436658881104
ORD-1071,George Clark,Sofa,Furniture,South,8,1103.85,0.2,7064.64,2025-10-01,772.6949999999999,6181.5599999999995,7050.51072,868.9507200000007,12.324649298597205
ORD-1067,Charlie Brown,Smartwatch,Electronics,South,4,81.75,0.15,277.95,2025-06-19,57.224999999999994,228.89999999999998,277.533075,48.63307500000002,17.52334383928835
ORD-1031,Diana Prince,Office Chair,Furniture,South,7,7.58,0.15,45.1,2025-05-16,5.306,37.142,45.03235,7.890349999999998,17.521515088597415
ORD-1046,Diana Prince,Pens (12-pack),Office Supplies,North,6,937.24,0.15,4779.92,2025-11-14,656.068,3936.408,4772.75012,836.3421199999998,17.523274820010897
ORD-1012,Hannah Abbott,Sofa,Furniture,South,5,171.86,0.2,687.44,2025-10-03,120.302,601.51,686.0651200000001,84.5551200000001,12.324649298597208
ORD-1079,Evan Wright,Binder,Office Supplies,North,6,641.63,0.1,3464.8,2025-02-05,449.14099999999996,2694.8459999999995,3461.3352,766.4892000000004,22.14432164790051
ORD-1048,Diana Prince,Desk,Furniture,North,7,1047.24,0.15,6231.08,2025-04-24,733.068,5131.476,6221.73338,1090.25738,17.523370311956377
ORD-1080,Fiona Gallagher,Smartwatch,Electronics,West,2,523.06,0.1,941.51,2025-11-22,366.14199999999994,732.2839999999999,940.56849,208.28449000000012,22.144531973423874
ORD-1019,Fiona Gallagher,Office Chair,Furniture,North,6,1055.07,0.1,5697.38,2025-05-03,738.5489999999999,4431.293999999999,5691.6826200000005,1260.3886200000015,22.144393919139528
ORD-1056,Diana Prince,Sofa,Furniture,South,10,685.08,0.15,5823.18,2025-10-08,479.556,4795.5599999999995,5814.44523,1018.8852300000008,17.52334383928836
ORD-1078,Alice Smith,Sofa,Furniture,West,4,95.82,0.05,364.12,2025-02-22,67.074,268.296,363.93794,95.64194000000003,26.279738792828255
ORD-1043,Fiona Gallagher,Wireless Headphones,Electronics,South,8,664.26,0.15,4516.97,2025-10-15,464.98199999999997,3719.8559999999998,4510.194545,790.3385450000005,17.523380357864372
ORD-1013,Evan Wright,Printer Paper,Office Supplies,West,6,267.09,0.05,1522.41,2025-09-18,186.96299999999997,1121.7779999999998,1521.648795,399.87079500000027,26.278783666371595
ORD-1037,Evan Wright,Bookshelf,Furniture,North,1,552.65,0.2,442.12,2025-02-21,386.85499999999996,386.85499999999996,441.23576,54.380760000000066,12.324649298597208
ORD-1068,Hannah Abbott,Office Chair,Furniture,South,7,470.42,0.2,2634.35,2025-12-23,329.294,2305.058,2629.0813,324.02329999999984,12.32458273542168
ORD-1023,Hannah Abbott,Smartphone,Electronics,South,2,409.01,0.2,654.42,2025-10-11,286.30699999999996,572.6139999999999,653.1111599999999,80.49716000000001,12.32518519512054
ORD-1032,Hannah Abbott,Sofa,Furniture,West,3,231.93,0.05,661.0,2025-01-30,162.351,487.053,660.6695,173.61649999999997,26.278873173349155
ORD-1057,Alice Smith,Bookshelf,Furniture,South,7,943.98,0.2,5286.29,2025-12-02,660.786,4625.5019999999995,5275.71742,650.2154200000004,12.324682469441292
ORD-1097,Bob Jones,Desk,Furniture,South,2,,0.1,400.0,2025-06-14,,,399.6,,
ORD-1016,Bob Jones,Notebook,Office Supplies,East,2,355.73,0.05,675.89,2025-08-21,249.011,498.022,675.552055,177.530055,26.279256155915327
ORD-1090,Diana Prince,Printer Paper,Office Supplies,East,10,1172.05,0.2,9376.4,2025-11-02,820.435,8204.349999999999,9357.6472,1153.2972000000009,12.324649298597205
ORD-1089,Bob Jones,Pens (12-pack),Office Supplies,East,2,892.74,0.05,1696.21,2025-04-09,624.918,1249.836,1695.361895,445.525895,26.2791027870778
ORD-1034,Charlie Brown,Laptop,Electronics,South,2,716.07,0.05,1360.53,2025-07-26,501.249,1002.498,1359.849735,357.35173499999996,26.278766381492876
ORD-1069,Alice Smith,Printer Paper,Office Supplies,West,1,1131.58,0.1,1018.42,2025-07-19,792.1059999999999,792.1059999999999,1017.40158,225.2955800000001,22.14421369386905
ORD-1101,Fiona Gallagher,Pens (12-pack),Office Supplies,East,3,10.0,0.1,27.0,2025-09-10,7.0,21.0,26.973,5.972999999999999,22.144366588811028
ORD-1041,Charlie Brown,Bookshelf,Furniture,South,6,248.3,0.1,1340.82,2025-09-16,173.81,1042.8600000000001,1339.47918,296.6191799999999,22.144366588811025
ORD-1006,Bob Jones,Office Chair,Furniture,East,10,1063.11,0.1,9567.99,2025-10-23,744.1769999999999,7441.769999999999,9558.42201,2116.6520100000016,22.14436658881105
ORD-1036,Fiona Gallagher,Desk,Furniture,East,4,322.41,0.05,1225.16,2025-12-10,225.687,902.748,1224.54742,321.79942000000005,26.27904928336708
ORD-1017,Alice Smith,Notebook,Office Supplies,South,9,1095.59,0.1,8874.28,2025-11-24,766.9129999999999,6902.216999999999,8865.40572,1963.188720000002,22.14437536198853
ORD-1081,Hannah Abbott,Pens (12-pack),Office Supplies,West,3,881.89,0.1,2381.1,2025-11-12,617.323,1851.969,2378.7189,526.7498999999998,22.144268496794634
ORD-1035,Bob Jones,Pens (12-pack),Office Supplies,North,10,102.97,0.2,823.76,2025-10-17,72.079,720.79,822.11248,101.32248000000004,12.3246492985972
ORD-1008,Bob Jones,Bookshelf,Furniture,West,6,199.37,0.1,1076.6,2025-04-18,139.559,837.354,1075.5233999999998,238.16939999999977,22.144511221234218
ORD-1044,Alice Smith,Laptop,Electronics,South,9,48.05,0.1,389.2,2025-10-26,33.635,302.715,388.8108,86.0958,22.143366387970705
ORD-1028,Bob Jones,Smartwatch,Electronics,East,2,302.14,0.05,574.07,2025-10-02,211.498,422.996,573.7829650000001,150.78696500000012,26.27944261119709
ORD-1020,Alice Smith,Laptop,Electronics,North,8,980.15,0.2,6272.96,2025-03-06,686.1049999999999,5488.839999999999,6260.4140800000005,771.5740800000012,12.324649298597214
ORD-1092,Charlie Brown,Office Chair,Furniture,North,9,354.1,0.05,3027.55,2025-11-23,247.87,2230.83,3026.0362250000003,795.2062250000004,26.278807187775826
ORD-1026,Charlie Brown,Printer Paper,Office Supplies,South,8,969.96,0.05,7371.7,2025-02-18,678.972,5431.776,7368.01415,1936.2381500000001,26.27896894036231
ORD-1063,Alice Smith,Pens (12-pack),Office Supplies,North,8,164.34,0.15,1117.51,2025-12-08,115.038,920.304,1115.833735,195.52973499999996,17.52319623138119
ORD-1050,Fiona Gallagher,Office Chair,Furniture,East,6,771.57,0.15,3935.01,2025-12-14,540.099,3240.594,3929.107485,688.513485,17.523406718408978
ORD-1014,Hannah Abbott,Laptop,Electronics,North,3,754.8,0.15,1924.74,2025-11-02,528.3599999999999,1585.0799999999997,1921.8528900000001,336.7728900000004,17.523343839288366
ORD-1025,Bob Jones,Wireless Headphones,Electronics,North,9,289.42,0.15,2214.06,2025-04-20,202.594,1823.346,2210.73891,387.39291000000003,17.52323208533024
ORD-1004,Charlie Brown,Printer Paper,Office Supplies,East,5,190.8,0.1,858.6,2025-02-22,133.56,667.8,857.7414,189.94140000000004,22.14436658881104
ORD-1018,Diana Prince,Wireless Headphones,Electronics,South,9,1144.43,0.2,8239.9,2025-01-01,801.101,7209.909,8223.4202,1013.5112000000008,12.324691859963579
ORD-1039,Fiona Gallagher,Desk,Furniture,West,9,845.73,0.2,6089.26,2025-12-01,592.011,5328.099,6077.08148,748.9824799999997,12.324706892032648
ORD-1009,Evan Wright,Binder,Office Supplies,South,9,876.31,0.05,7492.45,2025-08-25,613.4169999999999,5520.752999999999,7488.703775,1967.9507750000012,26.278924018462746
ORD-1084,Hannah Abbott,Wireless Headphones,Electronics,East,6,339.19,0.2,1628.11,2025-12-26,237.433,1424.598,1624.85378,200.25577999999996,12.324541596598309
ORD-1070,George Clark,Pens (12-pack),Office Supplies,West,4,331.16,0.15,1125.94,2025-01-15,231.812,927.248,1124.25109,197.00308999999993,17.523050833777702
ORD-1055,Evan Wright,Printer Paper,Office Supplies,East,7,838.16,0.2,4693.7,2025-03-07,586.712,4106.984,4684.3126,577.3285999999998,12.324724016070144
ORD-1051,Fiona Gallagher,Laptop,Electronics,East,3,698.8,0.1,1886.76,2025-01-20,489.1599999999999,1467.4799999999998,1884.87324,417.3932400000001,22.14436658881104
ORD-1073,Alice Smith,Sofa,Furniture,East,4,548.37,0.1,1974.13,2025-07-14,383.859,1535.436,1972.15587,436.7198700000001,22.14428771291795
ORD-1047,Charlie Brown,Smartphone,Electronics,South,7,34.62,0.1,218.11,2025-07-30,24.233999999999998,169.63799999999998,217.89189000000002,48.25389000000004,22.145794412082083
ORD-1074,Evan Wright,Bookshelf,Furniture,North,8,28.16,0.2,180.22,2025-01-27,19.712,157.696,179.85956,22.16355999999999,12.322703335869381
ORD-1062,Alice Smith,Smartwatch,Electronics,South,3,965.91,0.2,2318.18,2025-08-26,676.137,2028.4109999999998,2313.54364,285.13264000000004,12.32449801552047
ORD-1085,Evan Wright,Binder,Office Supplies,South,2,293.42,0.15,498.81,2025-09-08,205.394,410.788,498.061785,87.27378499999998,17.522682451937158
ORD-1059,Bob Jones,Bookshelf,Furniture,North,4,808.99,0.05,3074.16,2025-04-12,566.293,2265.172,3072.62292,807.4509199999998,26.278880976387427
ORD-1049,Diana Prince,Bookshelf,Furniture,East,4,271.39,0.05,1031.28,2025-07-24,189.97299999999998,759.8919999999999,1030.76436,270.87235999999996,26.278785968113993
ORD-1058,Fiona Gallagher,Sofa,Furniture,West,4,615.85,0.05,2340.23,2025-12-04,431.09499999999997,1724.3799999999999,2339.059885,614.6798850000002,26.278928938153296
ORD-1076,Charlie Brown,Smartphone,Electronics,West,2,678.94,0.05,1289.99,2025-08-27,475.258,950.516,1289.345005,338.82900499999994,26.279157532393743
ORD-1033,Alice Smith,Notebook,Office Supplies,North,1,703.09,0.2,562.47,2025-09-29,492.163,492.163,561.34506,69.18205999999998,12.324337547390188
ORD-1064,Fiona Gallagher,Sofa,Furniture,West,3,893.67,0.15,2278.86,2025-08-19,625.569,1876.7069999999999,2275.44171,398.7347100000002,17.5233981273904
ORD-1091,Evan Wright,Smartphone,Electronics,East,4,436.25,0.1,1570.5,2025-01-08,305.375,1221.5,1568.9295,347.42949999999996,22.14436658881103
ORD-1030,Bob Jones,Laptop,Electronics,North,4,203.74,0.15,692.72,2025-09-04,142.618,570.472,691.68092,121.20892000000003,17.523820087447262
ORD-1002,Bob Jones,Printer Paper,Office Supplies,North,1,116.97,0.05,111.12,2025-09-16,81.87899999999999,81.87899999999999,111.06444,29.185440000000014,26.277933783306352
ORD-1022,Diana Prince,Pens (12-pack),Office Supplies,East,7,1194.2,0.1,7523.46,2025-08-13,835.9399999999999,5851.58,7515.93654,1664.3565399999998,22.14436658881103
ORD-1003,Alice Smith,Pens (12-pack),Office Supplies,West,4,541.8,0.1,1950.48,2025-01-04,379.25999999999993,1517.0399999999997,1948.52952,431.4895200000003,22.14436658881105
ORD-1088,Fiona Gallagher,Bookshelf,Furniture,East,8,328.75,0.1,2367.0,2025-04-29,230.12499999999997,1840.9999999999998,2364.633,523.633,22.14436658881104
ORD-1075,Fiona Gallagher,Laptop,Electronics,North,1,1139.79,0.05,1082.8,2025-01-11,797.853,797.853,1082.2586,284.40559999999994,26.278894896284488
ORD-1087,Diana Prince,Desk,Furniture,East,10,445.98,0.2,3567.84,2025-09-29,312.186,3121.8599999999997,3560.7043200000003,438.8443200000006,12.32464929859721
ORD-1083,Hannah Abbott,Smartwatch,Electronics,West,6,39.3,0.1,212.22,2025-04-04,27.509999999999998,165.06,212.00778,46.947779999999995,22.14436658881103
ORD-1021,Charlie Brown,Printer Paper,Office Supplies,South,5,635.57,0.2,2542.28,2025-08-05,444.899,2224.495,2537.1954400000004,312.7004400000005,12.324649298597214
ORD-1061,George Clark,Pens (12-pack),Office Supplies,West,8,482.59,0.05,3667.68,2025-12-02,337.813,2702.504,3665.84616,963.3421600000001,26.27884853738653
ORD-1072,Alice Smith,Office Chair,Furniture,North,7,167.16,0.15,994.6,2025-04-04,117.01199999999999,819.084,993.1081,174.0241000000001,17.523177990391993
ORD-1015,Bob Jones,Sofa,Furniture,West,9,305.44,0.2,2199.17,2025-01-06,213.808,1924.272,2194.77166,270.49965999999995,12.324729033543287
ORD-1093,Hannah Abbott,Laptop,Electronics,East,8,577.06,0.1,4154.83,2025-04-05,403.94199999999995,3231.5359999999996,4150.6751699999995,919.1391699999999,22.144329111641856
ORD-1052,Bob Jones,Printer Paper,Office Supplies,East,6,526.49,0.2,2527.15,2025-03-01,368.543,2211.258,2522.0957000000003,310.8377000000005,12.324579911856654
